Year,Value,Series
2017,13.8136,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2017,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2017,9.2596,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2017,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2017,14.3846,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2018,19.8356,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2018,9.7867,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2018,14.3846,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2018,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2018,9.2464,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2018,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2018,13.8137,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2019,10.2833,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2019,19.9107,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2019,14.9599,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2019,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2019,9.5626,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2019,15.0309,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2019,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2020,10.3947,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2020,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2020,9.2976,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2020,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2020,14.9537,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2020,15.1787,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2020,19.7811,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2021,10.0029,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2021,18.7426,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2021,14.0176,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2021,9.3466,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2021,15.0956,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2021,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2021,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2022,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2022,8.6049,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2022,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2022,14.3156,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2022,11.7916,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2022,19.7271,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2022,9.0339,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2023,9.0887,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2023,19.9989,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2023,12.2655,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2023,15.1648,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2023,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2023,9.11,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2023,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2024,0.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2024,20.0,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2024,9.1316,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2024,15.1648,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2024,12.5987,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2024,19.9989,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2024,9.1668,"Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)"
2005,20.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2005,9.5444,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2005,10.2005,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2005,19.1939,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2005,9.1961,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2005,14.4771,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2010,15.8731,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2010,9.231,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2010,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2010,18.9371,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2010,11.0151,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2010,8.925,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2010,19.928,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2015,13.2544,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2015,9.519,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2015,19.8608,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2015,19.987,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2015,9.1105,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2015,14.8709,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2015,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2016,9.0185,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2016,19.932,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2016,9.2077,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2016,19.6698,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2016,12.5359,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2016,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2016,13.4209,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2017,11.7891,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2017,11.507,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2017,9.0587,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2017,19.9771,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2017,8.9342,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2017,14.0311,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2017,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2018,11.507,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2018,11.7891,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2018,9.05,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2018,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2018,14.0311,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2018,8.9208,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2018,19.9771,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2019,9.6897,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2019,12.8711,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2019,19.9107,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2019,19.9868,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2019,14.5144,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2019,9.3151,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2019,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2020,9.5518,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2020,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2020,9.0359,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2020,19.9911,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2020,14.4785,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2020,19.7811,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2020,12.3995,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2021,9.4147,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2021,11.9224,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2021,18.7426,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2021,19.7724,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2021,9.1626,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2021,14.6954,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2021,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2022,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2022,8.4491,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2022,19.9896,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2022,13.8171,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2022,19.7271,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2022,10.0381,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2022,8.5652,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2023,11.3318,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2023,18.8857,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2023,14.7426,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2023,19.9881,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2023,8.9274,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2023,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2023,8.7747,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2024,0.0,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2024,8.9476,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2024,19.9881,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2024,14.7426,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2024,8.8404,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2024,11.6038,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
2024,18.8857,"Worldwide weighted tariff-average, preferential status, by type of product (%)"
